Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
25,1640796117580,29/12/2021 16:41:57,1640796117460,0,29/12/2021 16:41:57,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,3367,,,click,2,0,1,0,85,170,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
26,1640796121386,29/12/2021 16:42:01,1640796121259,0,29/12/2021 16:42:01,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,7166,,,click,3,0,1,0,355,36,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
27,1640796122302,29/12/2021 16:42:02,1640796122180,0,29/12/2021 16:42:02,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,8087,,,click,4,0,1,0,418,153,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
28,1640796124007,29/12/2021 16:42:04,1640796123884,0,29/12/2021 16:42:03,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,9791,,,click,5,0,1,0,481,87,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
29,1640796124201,29/12/2021 16:42:04,1640796124076,0,29/12/2021 16:42:04,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,Zone1,timelimit_screen,9994,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
30,1640796125741,29/12/2021 16:42:05,1640796125591,0,29/12/2021 16:42:05,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1503,,,,,0,1,0,,,,,,End,,,
31,1640796125810,29/12/2021 16:42:05,1640796125594,0,29/12/2021 16:42:05,53563,21,task-xa72,,18238561,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,56669,,,,,0,1,0,,,,,,,,,
1,1640782791344,29/12/2021 12:59:51,1640782791170,0,29/12/2021 12:59:51,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1640782796993,29/12/2021 12:59:56,1640782796852,0,29/12/2021 12:59:56,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5613.299999998882,,,,,0,1,0,,,,,,Instructions,,,
3,1640782797434,29/12/2021 12:59:57,1640782797282,0,29/12/2021 12:59:57,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,1,Screen 2,fixation,fixation,449.9970000000003,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
4,1640782799949,29/12/2021 12:59:59,1640782799796,0,29/12/2021 12:59:59,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,2499.89999999851,,,click,1,0,1,0,486,118,,,1,Task,Image1.PNG,1,
5,1640782800156,29/12/2021 13:00:00,1640782800031,0,29/12/2021 13:00:00,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,2734.5999999996275,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
6,1640782800610,29/12/2021 13:00:00,1640782800480,0,29/12/2021 13:00:00,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,1,Screen 2,fixation,fixation,449.85599999999977,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
7,1640782803579,29/12/2021 13:00:03,1640782803448,0,29/12/2021 13:00:03,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,2958.9000000003725,,,click,1,0,1,0,479,89,,,1,Task,Image4.PNG,1,
8,1640782803807,29/12/2021 13:00:03,1640782803679,0,29/12/2021 13:00:03,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,5,2,2,Screen 1,advancementZone,click_painting,3190.4000000003725,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
9,1640782804258,29/12/2021 13:00:04,1640782804130,0,29/12/2021 13:00:04,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,1,Screen 2,fixation,fixation,449.8629999999994,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
10,1640782808329,29/12/2021 13:00:08,1640782808197,0,29/12/2021 13:00:08,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,4058.2000000011176,,,click,1,0,1,0,168,217,,,1,Task,Image2.PNG,1,
11,1640782808574,29/12/2021 13:00:08,1640782808445,0,29/12/2021 13:00:08,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,4305.200000001118,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
12,1640782809012,29/12/2021 13:00:09,1640782808895,0,29/12/2021 13:00:08,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,1,Screen 2,fixation,fixation,449.86699999999837,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
13,1640782819188,29/12/2021 13:00:19,1640782819067,0,29/12/2021 13:00:19,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,10164.099999999627,,,click,1,0,1,0,614,253,,,1,Task,Image3.PNG,1,
14,1640782819435,29/12/2021 13:00:19,1640782819307,0,29/12/2021 13:00:19,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,10404.5,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
15,1640782823185,29/12/2021 13:00:23,1640782823052,0,29/12/2021 13:00:23,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,3706.9000000003725,,,,,0,1,0,,,,,,Break,,,
16,1640782825963,29/12/2021 13:00:25,1640782825830,0,29/12/2021 13:00:25,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,1,Screen 3,Zone1,continue_button,2759.4000000003725,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
17,1640782826403,29/12/2021 13:00:26,1640782826272,0,29/12/2021 13:00:26,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,2,Screen 1,fixation,fixation,449.8470000000016,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
18,1640782830070,29/12/2021 13:00:30,1640782829944,0,29/12/2021 13:00:29,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,3662.2999999988824,,,click,1,0,1,0,113,170,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
19,1640782831950,29/12/2021 13:00:31,1640782831826,0,29/12/2021 13:00:31,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,5544.199999999255,,,click,2,0,1,0,426,155,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
20,1640782836387,29/12/2021 13:00:36,1640782836271,0,29/12/2021 13:00:36,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,Zone1,timelimit_screen,9996.589,,,,,0,1,0,,,1,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
21,1640782838030,29/12/2021 13:00:38,1640782837904,0,29/12/2021 13:00:37,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,1,Screen 3,Zone1,continue_button,1620.1000000014901,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
22,1640782838470,29/12/2021 13:00:38,1640782838351,0,29/12/2021 13:00:38,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 1,fixation,fixation,449.8530000000028,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
23,1640782840568,29/12/2021 13:00:40,1640782840451,0,29/12/2021 13:00:40,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,2089.7999999988824,,,click,1,0,1,0,105,176,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
24,1640782841411,29/12/2021 13:00:41,1640782841286,0,29/12/2021 13:00:41,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,2924.4000000003725,,,click,2,0,1,0,180,52,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
25,1640782843837,29/12/2021 13:00:43,1640782843712,0,29/12/2021 13:00:43,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,5350.5,,,click,3,0,1,0,435,155,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
26,1640782846093,29/12/2021 13:00:46,1640782845966,0,29/12/2021 13:00:45,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,7604.799999998882,,,click,4,0,1,0,357,27,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
27,1640782848237,29/12/2021 13:00:48,1640782848110,0,29/12/2021 13:00:48,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,9747.900000000373,,,click,5,0,1,0,492,94,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
28,1640782848472,29/12/2021 13:00:48,1640782848348,0,29/12/2021 13:00:48,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,Zone1,timelimit_screen,9996.612000000001,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
29,1640782850626,29/12/2021 13:00:50,1640782850505,0,29/12/2021 13:00:50,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,2145.199999999255,,,,,0,1,0,,,,,,End,,,
30,1640782850716,29/12/2021 13:00:50,1640782850509,0,29/12/2021 13:00:50,53563,21,task-xa72,,18235688,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,END TASK,,,,,59339,,,,,0,1,0,,,,,,,,,
1,1638392536620,01/12/2021 21:02:16,1638392536738,0,01/12/2021 21:02:16,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1638392541527,01/12/2021 21:02:21,1638392541662,0,01/12/2021 21:02:21,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4842.199999809265,,,,,0,1,0,,,,,,Instructions,,,
3,1638392541932,01/12/2021 21:02:21,1638392542081,0,01/12/2021 21:02:22,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,1,Screen 2,fixation,fixation,449.52800000000025,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
4,1638392557433,01/12/2021 21:02:37,1638392556896,0,01/12/2021 21:02:36,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,14799.400000095367,,,click,1,0,1,0,493,118,,,1,Task,Image1.PNG,1,
5,1638392557644,01/12/2021 21:02:37,1638392557129,0,01/12/2021 21:02:37,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,2,1,2,Screen 1,advancementZone,click_painting,15032.099999904633,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
6,1638392557644,01/12/2021 21:02:37,1638392557579,0,01/12/2021 21:02:37,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,3,2,1,Screen 2,fixation,fixation,449.9320000000007,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
7,1638392561312,01/12/2021 21:02:41,1638392561469,0,01/12/2021 21:02:41,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,3,2,2,Screen 1,advancementZone,click_painting,3879.5,,,click,1,0,1,0,168,214,,,1,Task,Image2.PNG,1,
8,1638392561550,01/12/2021 21:02:41,1638392561712,0,01/12/2021 21:02:41,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,3,2,2,Screen 1,advancementZone,click_painting,4122.099999904633,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
9,1638392562020,01/12/2021 21:02:42,1638392562162,0,01/12/2021 21:02:42,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,4,3,1,Screen 2,fixation,fixation,449.9320000000007,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
10,1638392566174,01/12/2021 21:02:46,1638392566032,0,01/12/2021 21:02:46,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,4,3,2,Screen 1,advancementZone,click_painting,3857.199999809265,,,click,1,0,1,0,607,251,,,1,Task,Image3.PNG,1,
11,1638392567507,01/12/2021 21:02:47,1638392566281,0,01/12/2021 21:02:46,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,4,3,2,Screen 1,advancementZone,click_painting,4105.5,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
12,1638392567616,01/12/2021 21:02:47,1638392566728,0,01/12/2021 21:02:46,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,1,Screen 2,fixation,fixation,447.45200000000114,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
13,1638392576472,01/12/2021 21:02:56,1638392575920,0,01/12/2021 21:02:55,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,9183.400000095367,,,click,1,0,1,0,480,95,,,1,Task,Image4.PNG,1,
14,1638392576769,01/12/2021 21:02:56,1638392576160,0,01/12/2021 21:02:56,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,5,4,2,Screen 1,advancementZone,click_painting,9423.300000190735,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
15,1638392580572,01/12/2021 21:03:00,1638392580726,0,01/12/2021 21:03:00,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,4535.10000038147,,,,,0,1,0,,,,,,Break,,,
16,1638392582122,01/12/2021 21:03:02,1638392582259,0,01/12/2021 21:03:02,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,1,Screen 3,Zone1,continue_button,1503.4000000953674,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
17,1638392582544,01/12/2021 21:03:02,1638392582693,0,01/12/2021 21:03:02,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,2,Screen 1,fixation,fixation,450.34799999999814,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
18,1638392585784,01/12/2021 21:03:05,1638392585366,0,01/12/2021 21:03:05,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,2655.199999809265,,,click,1,0,1,0,165,51,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
19,1638392589845,01/12/2021 21:03:09,1638392590000,0,01/12/2021 21:03:10,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,7289.89999961853,,,click,2,0,1,0,481,93,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
